X,Y,OBJECTID,SN0,Name_of_In,latitude,longitude,EMIS_CODE,Gender_Nam,Level_,Location,Owner,SchoolStat,Total_Boys,Total_Girl,Total_Enro,Sanctioned,Working_Te,Vacant_Pos,Electricit,Electric_1,Electric_2,DW_Yes,DW_No,DW,Toilet_Yes,Toilet_No,Toilet,BW_Yes,BW_No,BW,District,Tehsil,UC_Name,Status,icon_url
71.2011000000001,33.9690000000001,"16",1260.00000000000,GPS Sra Ghari,33.96900000000,71.20110000000,32016.00000000000,Boys,Primary,Rural,Government,Functional,75.00000000000,0.00000000000,75.00000000000,3.00000000000,2.00000000000,1.00000000000,0.00000000000,1.00000000000,"0",0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Bara,,With-in Respective District,./0.png
71.1769,34.0162,"23",1267.00000000000,GPS Mandai Kass,34.01620000000,71.17690000000,32023.00000000000,Boys,Primary,Rural,Government,Functional,99.00000000000,0.00000000000,99.00000000000,3.00000000000,2.00000000000,1.00000000000,0.00000000000,1.00000000000,"0",0.00000000000,1.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,District Khyber,Bara,,With-in Respective District,./0.png
71.381293,34.0016570000001,"91",1341.00000000000,GPS Jamrud Bazar,34.00165700000,71.38129300000,32109.00000000000,Boys,Primary,Rural,Government,Functional,307.00000000000,0.00000000000,307.00000000000,9.00000000000,9.00000000000,0.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.1575000000001,34.1415000000001,"103",1355.00000000000,GPS Saleem Killi Mukhtar Khel,34.14150000000,71.15750000000,32295.00000000000,Boys,Primary,Rural,Government,Functional,126.00000000000,0.00000000000,126.00000000000,2.00000000000,2.00000000000,0.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Landi Kotal,,With-in Respective District,./0.png
71.3438,34.0106000000001,"106",1359.00000000000,GGMS Sadiqeen,34.01060000000,71.34380000000,32326.00000000000,Girls,Middle,Rural,Government,Functional,0.00000000000,71.00000000000,71.00000000000,5.00000000000,2.00000000000,3.00000000000,0.00000000000,1.00000000000,"0",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3717,33.9919,"107",1360.00000000000,GGPS  Abdul Karim,33.99190000000,71.37170000000,32329.00000000000,Girls,Primary,Rural,Government,Functional,0.00000000000,112.00000000000,112.00000000000,2.00000000000,2.00000000000,0.00000000000,0.00000000000,1.00000000000,"0",0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.4175000000001,33.9788,"108",1361.00000000000,GGPS Shoaib,33.97880000000,71.41750000000,32334.00000000000,Girls,Primary,Rural,Government,Functional,0.00000000000,137.00000000000,137.00000000000,2.00000000000,2.00000000000,0.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.2646,34.0205,"109",1362.00000000000,GPS Ali Masjid Tehsil Jamrud,34.02050000000,71.26460000000,32337.00000000000,Boys,Primary,Urban,Government,Functional,309.00000000000,0.00000000000,309.00000000000,3.00000000000,3.00000000000,0.00000000000,1.00000000000,0.00000000000,"1",0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3753,34.013,"110",1363.00000000000,GPS Ali Shah Killi Jamrud,34.01300000000,71.37530000000,32338.00000000000,Boys,Primary,Rural,Government,Functional,29.00000000000,10.00000000000,39.00000000000,3.00000000000,3.00000000000,0.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3335000000001,34.0148,"111",1364.00000000000,GPS Azgho Mela Jamrud,34.01480000000,71.33350000000,32339.00000000000,Boys,Primary,Rural,Government,Functional,155.00000000000,0.00000000000,155.00000000000,3.00000000000,3.00000000000,0.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3903000000001,34.068,"112",1365.00000000000,GPS Badraga No 1 Jamrud,34.06800000000,71.39030000000,32340.00000000000,Boys,Primary,Rural,Government,Functional,110.00000000000,0.00000000000,110.00000000000,3.00000000000,3.00000000000,0.00000000000,0.00000000000,1.00000000000,"0",0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.2712000000001,34.1284000000001,"113",1367.00000000000,GPS Bara Dara Jamrud,34.12840000000,71.27120000000,32342.00000000000,Boys,Primary,Rural,Government,Functional,161.00000000000,0.00000000000,161.00000000000,3.00000000000,2.00000000000,1.00000000000,0.00000000000,1.00000000000,"0",0.00000000000,1.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.1660000000001,33.9696000000001,"114",1368.00000000000,GPS Chora No 2 Jamrud,33.96960000000,71.16600000000,32343.00000000000,Boys,Primary,Rural,Government,Functional,70.00000000000,0.00000000000,70.00000000000,3.00000000000,1.00000000000,2.00000000000,0.00000000000,1.00000000000,"0",0.00000000000,1.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.1778,33.9681,"115",1369.00000000000,GPS Chora No 3 Jamrud,33.96810000000,71.17780000000,32344.00000000000,Boys,Primary,Rural,Government,Functional,92.00000000000,0.00000000000,92.00000000000,2.00000000000,2.00000000000,0.00000000000,0.00000000000,1.00000000000,"0",0.00000000000,1.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3099000000001,33.9686,"116",1370.00000000000,GPS Farid Killi Jabba Jamrud,33.96860000000,71.30990000000,32345.00000000000,Boys,Primary,Urban,Government,Functional,38.00000000000,0.00000000000,38.00000000000,2.00000000000,2.00000000000,0.00000000000,0.00000000000,1.00000000000,"0",0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3518000000001,33.9773000000001,"117",1371.00000000000,GPS Faizo Killi Jamrud,33.97730000000,71.35180000000,32346.00000000000,Boys,Primary,Rural,Government,Functional,37.00000000000,35.00000000000,72.00000000000,3.00000000000,2.00000000000,1.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.2551000000001,34.0168,"118",1372.00000000000,GPS Fazal Ahmad Killi Jamrud,34.01680000000,71.25510000000,32347.00000000000,Boys,Primary,Rural,Government,Functional,173.00000000000,0.00000000000,173.00000000000,3.00000000000,3.00000000000,0.00000000000,1.00000000000,0.00000000000,"1",0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
